date,time,speed,fuel_level,ignition_status
2023-01-01,00:00:00,102,51.24576558819216,on
2023-01-01,01:00:00,92,74.16869442286655,on
2023-01-01,02:00:00,14,69.88458531609044,on
2023-01-01,03:00:00,106,40.255004359698056,off
2023-01-01,04:00:00,71,21.802310749408647,on
2023-01-01,05:00:00,20,64.50541677693295,off
2023-01-01,06:00:00,102,42.17039345532818,on
2023-01-01,07:00:00,121,13.22762111253304,off
2023-01-01,08:00:00,74,90.05723012363856,on
2023-01-01,09:00:00,87,69.12218576096544,off
2023-01-01,00:00:00,102,51.24576558819216,on
2023-01-01,01:00:00,92,74.16869442286655,on
2023-01-01,02:00:00,14,69.88458531609044,on
2023-01-01,03:00:00,106,40.255004359698056,off
2023-01-01,04:00:00,71,21.802310749408647,on
2023-01-01,05:00:00,20,64.50541677693295,off
2023-01-01,06:00:00,102,42.17039345532818,on
2023-01-01,07:00:00,121,13.22762111253304,off
2023-01-01,08:00:00,74,90.05723012363856,on
2023-01-01,09:00:00,87,69.12218576096544,off
2023-01-01,10:00:00,116,68.31838564454814,off
2023-01-01,21:00:00,21,26.368380263461646,on
2023-01-01,22:00:00,88,26.64983933708822,off
2023-01-01,23:00:00,48,73.21845784590624,off
2023-01-02,00:00:00,58,25.073066056159774,on
2023-01-02,01:00:00,14,63.30980633574475,on
2023-01-02,02:00:00,50,49.42738501382714,on
2023-01-02,03:00:00,107,57.32943781794007,off
2023-01-02,04:00:00,54,83.81069631782958,on
2023-01-02,05:00:00,63,40.43815015490243,off
2023-01-02,06:00:00,999,77.09113770642705,off
2023-01-02,07:00:00,50,42.20360595506874,on
2023-01-02,08:00:00,134,35.38713765612494,off
2023-01-02,09:00:00,20,95.86271773132205,off
2023-01-02,10:00:00,72,18.437092067896323,off
2023-01-02,11:00:00,17,9.033696057760787,off
2023-01-02,12:00:00,131,77.09859255354785,on
2023-01-02,13:00:00,88,6.824970535409158,on
2023-01-02,14:00:00,59,83.70789907030294,off
2023-01-02,15:00:00,13,43.71933963572435,off
2023-01-02,16:00:00,8,-10.0,on
2023-01-02,17:00:00,89,72.15328611219056,off
2023-01-02,18:00:00,52,61.04046670079576,on
2023-01-02,19:00:00,129,94.93067970577657,off
2023-01-02,20:00:00,83,39.66493730520543,off
2023-01-02,21:00:00,91,95.40869365396331,on
2023-01-02,22:00:00,110,13.500127742120693,on
2023-01-02,23:00:00,7,48.37549419324127,on
2023-01-03,00:00:00,34,26.99112223921949,on
2023-01-03,01:00:00,80,53.98427789081934,off
2023-01-03,02:00:00,49,16.20138778915846,on
2023-01-03,03:00:00,103,84.15296603100434,off
2023-01-03,04:00:00,131,84.64078493145573,on
2023-01-03,05:00:00,1,95.5236312723479,on
2023-01-03,06:00:00,133,15.467214088323622,off
2023-01-03,07:00:00,53,62.33325509049907,on
2023-01-03,08:00:00,105,47.42373087003696,on
2023-01-03,09:00:00,3,34.43837320442332,on
2023-01-03,10:00:00,53,35.15401611342188,on
2023-01-03,11:00:00,43,41.27935506067523,off
2023-01-03,12:00:00,13,70.4925549688953,off
2023-01-03,13:00:00,94,59.82860582681546,on
2023-01-03,14:00:00,47,45.96815127611311,on
2023-01-03,15:00:00,14,7.593341036962209,on
2023-01-03,16:00:00,39,7.776534407895708,off
2023-01-03,17:00:00,81,0.23393906257782593,off
2023-01-03,18:00:00,110,96.76993882070865,off
2023-01-03,19:00:00,52,0.5253818558384915,off
2023-01-03,20:00:00,23,10.309374601374488,on
2023-01-03,21:00:00,123,31.45965568094109,on
2023-01-03,22:00:00,40,80.74302518167612,on
2023-01-03,23:00:00,14,96.20987857641177,off
2023-01-04,00:00:00,44,79.00135587918561,on
2023-01-04,01:00:00,64,69.05602324456406,off
2023-01-04,02:00:00,88,52.13006674135694,off
2023-01-04,03:00:00,70,8.67052118621836,on
2023-01-04,04:00:00,8,95.81707930039303,on
2023-01-04,05:00:00,87,75.83924139456815,on
2023-01-04,06:00:00,128,63.894938533426185,off
2023-01-04,07:00:00,135,75.90358455388498,off
2023-01-04,08:00:00,62,72.41033292731386,on
2023-01-04,09:00:00,138,63.723157978948684,on
2023-01-04,10:00:00,80,98.05768001799882,off
2023-01-04,11:00:00,135,90.33638126360249,on
2023-01-04,12:00:00,32,64.66649191171634,off
2023-01-04,13:00:00,122,69.31752114569247,off
2023-01-04,14:00:00,4,5.159580665870999,on
2023-01-04,15:00:00,40,66.99174645500392,on
2023-01-04,16:00:00,27,4.4165437710100175,on
2023-01-04,17:00:00,134,58.826375696993104,on
2023-01-04,18:00:00,71,99.93534995658348,off
2023-01-04,19:00:00,11,55.58065814371796,off
2023-01-04,20:00:00,32,47.32101180813334,off
2023-01-04,21:00:00,47,31.285485650558755,on
2023-01-04,22:00:00,61,12.052257878646444,off
2023-01-04,23:00:00,36,73.10236714582817,on
2023-01-05,00:00:00,98,19.259902778563042,on
2023-01-05,01:00:00,103,11.528202124728438,on
2023-01-05,02:00:00,34,42.17626597305125,on
2023-01-05,03:00:00,100,79.53418379590974,on
2023-01-05,04:00:00,130,74.50645481202204,on
2023-01-05,05:00:00,0,5.4882614646474925,off
2023-01-05,06:00:00,4,45.51436850361561,on
2023-01-05,07:00:00,102,52.243457607116895,off
2023-01-05,08:00:00,26,64.45466506258222,off
2023-01-05,09:00:00,136,65.01673504432281,on
2023-01-05,10:00:00,14,36.46972494573058,on
2023-01-05,11:00:00,89,56.0677194003514,on
2023-01-05,12:00:00,41,48.10618838440865,off
2023-01-05,13:00:00,123,88.4998356523281,on
2023-01-05,14:00:00,62,53.02651326349002,off
2023-01-05,15:00:00,95,44.10321617481616,on
2023-01-05,16:00:00,51,40.448544968185075,on
2023-01-05,17:00:00,95,57.24277594334657,off
2023-01-05,18:00:00,131,80.39769794008976,off
2023-01-05,19:00:00,28,53.840149038078756,on
2023-01-05,20:00:00,35,66.16551750805415,off
2023-01-05,21:00:00,12,73.7855766906525,off
2023-01-05,22:00:00,70,52.016810987873185,off
2023-01-05,23:00:00,85,42.68170566548643,off
2023-01-06,00:00:00,27,87.66653778624494,off
2023-01-06,01:00:00,65,41.75060840278921,on
2023-01-06,02:00:00,44,46.19428505755876,on
2023-01-06,03:00:00,61,99.03413133417772,off
2023-01-06,04:00:00,133,0.02375235758845795,on
2023-01-06,05:00:00,27,18.547290957672246,on
2023-01-06,06:00:00,27,38.39638899197257,off
2023-01-06,07:00:00,107,93.25899094252529,on
2023-01-06,08:00:00,43,7.002970574747103,off
2023-01-06,09:00:00,83,0.9485433628498074,off
2023-01-06,10:00:00,29,5.268383597722859,on
2023-01-06,11:00:00,74,8.854341061361815,off
2023-01-06,12:00:00,127,3.759677320626087,off
2023-01-06,13:00:00,91,47.97813268565048,off
2023-01-06,14:00:00,128,58.07572072273277,off
2023-01-06,15:00:00,120,27.168697106900407,off
2023-01-06,16:00:00,26,39.828738397563555,on
2023-01-06,17:00:00,120,9.169933511143014,on
2023-01-06,18:00:00,115,33.63704638284221,off
2023-01-06,19:00:00,2,52.25191916345231,off
2023-01-06,20:00:00,102,73.22718071846451,on
2023-01-06,21:00:00,136,0.3346362042979223,off
2023-01-06,22:00:00,61,46.73107665376526,on
2023-01-06,23:00:00,50,29.70028764548822,off
2023-01-07,00:00:00,58,85.28218216919014,off
2023-01-07,01:00:00,117,71.55533152342419,off
2023-01-07,02:00:00,95,58.91085344708949,off
2023-01-07,03:00:00,112,27.726564569677357,off
2023-01-07,04:00:00,61,91.03391020575343,off
2023-01-07,05:00:00,51,4.510067722032318,off
2023-01-07,06:00:00,11,10.946759867911515,on
2023-01-07,07:00:00,38,39.16301405403561,on
2023-01-07,08:00:00,129,12.443755729685634,on
2023-01-07,09:00:00,130,95.6415697559425,off
2023-01-07,10:00:00,112,79.79893221433834,off
2023-01-07,11:00:00,100,25.898265160181367,off
2023-01-07,12:00:00,112,58.85542289732454,off
2023-01-07,13:00:00,80,98.23305150800816,off
2023-01-07,14:00:00,112,88.4198978131503,off
2023-01-07,15:00:00,1,60.079844644219804,off
2023-01-07,16:00:00,129,90.37239671752705,on
2023-01-07,17:00:00,53,98.91849098133589,off
2023-01-07,18:00:00,86,74.33528228936241,on
2023-01-07,19:00:00,128,6.4986409482894025,on
2023-01-07,20:00:00,125,40.15802364254875,off
2023-01-07,21:00:00,129,83.78257352832455,off
2023-01-07,22:00:00,52,23.0569195805019,on
2023-01-07,23:00:00,67,83.06425177506246,on
2023-01-08,00:00:00,122,12.033876203499593,off
2023-01-08,01:00:00,37,4.694535714781301,off
2023-01-08,02:00:00,23,38.40906114912496,on
2023-01-08,03:00:00,68,3.6731937426613626,off
2023-01-08,04:00:00,115,95.72702629833256,off
2023-01-08,05:00:00,97,82.62056957939659,off
2023-01-08,06:00:00,138,80.07696871298751,on
2023-01-08,07:00:00,96,62.97779229961531,on
2023-01-08,08:00:00,123,21.63240230365535,on
2023-01-08,09:00:00,69,51.82603666763922,off
2023-01-08,10:00:00,92,59.7274072430341,off
2023-01-08,11:00:00,2,52.50315008602682,on
2023-01-08,12:00:00,89,26.02333679515273,on
2023-01-08,13:00:00,95,51.52479243147259,on
2023-01-08,14:00:00,51,49.118634086862656,off
2023-01-08,15:00:00,127,99.63357758067242,on
2023-01-08,16:00:00,38,89.74361480462039,on
2023-01-08,17:00:00,81,46.33807482156199,off
2023-01-08,18:00:00,103,62.29373829351187,off
2023-01-08,19:00:00,128,74.78716040922285,off
2023-01-08,20:00:00,10,3.486516023382491,on
2023-01-08,21:00:00,41,89.49214412278398,off
2023-01-08,22:00:00,98,86.01268164179238,off
2023-01-08,23:00:00,6,45.74320977737073,on
2023-01-09,00:00:00,89,39.11697660803798,off
2023-01-09,01:00:00,111,27.295937485631494,on
2023-01-09,02:00:00,59,47.66768283303684,on
2023-01-09,03:00:00,112,4.437666353323677,off
2023-01-09,04:00:00,1,85.21935333470077,off
2023-01-09,05:00:00,128,3.542236841854507,off
2023-01-09,06:00:00,47,32.9051365369871,off
2023-01-09,07:00:00,139,93.158948831899,off
2023-01-09,08:00:00,36,73.52126545234528,off
2023-01-09,09:00:00,8,28.139096057752678,on
2023-01-09,10:00:00,98,25.26490939608851,on
2023-01-09,11:00:00,47,0.5082139818025966,off
2023-01-09,12:00:00,130,69.57142928497501,on
2023-01-09,13:00:00,53,4.878358167317309,off
2023-01-09,14:00:00,119,53.26025194007621,on
2023-01-09,15:00:00,115,96.21219725920498,on
2023-01-09,16:00:00,74,10.94688600544539,on
2023-01-09,17:00:00,112,89.44799309680674,off
2023-01-09,18:00:00,103,99.14753351450481,on
2023-01-09,19:00:00,83,6.151702623923505,off
2023-01-09,20:00:00,111,88.29062691374612,on
2023-01-09,21:00:00,98,51.607902044361666,on
2023-01-09,22:00:00,92,90.651371944458,on
2023-01-09,23:00:00,127,57.131894191957414,on
2023-01-10,00:00:00,109,66.21120101065647,on
2023-01-10,01:00:00,81,54.37789079973992,off
2023-01-10,02:00:00,53,86.44928803073485,off
2023-01-10,03:00:00,67,73.39099189537018,on
2023-01-10,04:00:00,32,52.12603121804149,on
2023-01-10,05:00:00,20,86.8160804051547,on
2023-01-10,06:00:00,47,24.528553225533457,on
2023-01-10,07:00:00,127,15.734065970252598,off
2023-01-10,08:00:00,135,16.04001053300721,on
2023-01-10,09:00:00,134,33.40088787452379,off
2023-01-10,10:00:00,127,23.869003130101753,on
2023-01-10,11:00:00,32,93.00903505097386,off
2023-01-10,12:00:00,114,10.583409382858399,on
2023-01-10,13:00:00,118,69.89907380395877,on
2023-01-10,14:00:00,21,18.92215397850059,off
2023-01-10,15:00:00,37,88.16371327703501,on
2023-01-10,16:00:00,108,96.13152881849074,on
2023-01-10,17:00:00,50,46.547000876998354,on
2023-01-10,18:00:00,7,87.90714802281316,off
2023-01-10,19:00:00,26,0.5145170754714767,on
2023-01-10,20:00:00,26,81.99469174081001,on
2023-01-10,21:00:00,20,22.86251615249235,off
2023-01-10,22:00:00,29,90.87013092693678,off
2023-01-10,23:00:00,96,0.11201114801094869,off
2023-01-11,00:00:00,27,55.6181735039757,on
2023-01-11,01:00:00,110,75.66358037849346,on
2023-01-11,02:00:00,60,25.868833069790796,on
2023-01-11,03:00:00,47,19.313286458729305,off
2023-01-11,04:00:00,3,8.409822446798465,on
2023-01-11,05:00:00,34,32.6433576503293,on
2023-01-11,06:00:00,48,55.98443123088295,off
2023-01-11,07:00:00,16,11.584385678025766,off
2023-01-11,08:00:00,45,37.66953619867988,off
2023-01-11,09:00:00,116,0.9072404652724964,off
2023-01-11,10:00:00,5,81.86794204998418,off
2023-01-11,11:00:00,98,12.844871809319136,on
2023-01-11,12:00:00,123,28.33429482655816,off
2023-01-11,13:00:00,36,1.842771873821747,on
2023-01-11,14:00:00,23,43.22407838925123,on
2023-01-11,15:00:00,92,84.01215027412188,off
2023-01-11,16:00:00,45,39.21512114451966,off
2023-01-11,17:00:00,94,17.94973234238334,off
2023-01-11,18:00:00,98,75.36988340505192,on
2023-01-11,19:00:00,115,78.88069818707443,off
2023-01-11,20:00:00,66,17.37534753075668,off
2023-01-11,21:00:00,127,77.08541085409898,off
2023-01-11,22:00:00,17,94.7297888256338,off
2023-01-11,23:00:00,24,16.637758693227234,off
2023-01-12,00:00:00,53,77.09842925321355,on
2023-01-12,01:00:00,57,70.85720046026293,on
2023-01-12,02:00:00,66,47.35738884350885,on
2023-01-12,03:00:00,103,5.79204605587983,off
2023-01-12,04:00:00,23,7.469441775785402,off
2023-01-12,05:00:00,113,85.24146591986477,off
2023-01-12,06:00:00,31,99.0148372750647,on
2023-01-12,07:00:00,85,67.60522571867544,off
2023-01-12,08:00:00,126,44.59583070103215,off
2023-01-12,09:00:00,129,64.75736434019076,off
2023-01-12,10:00:00,16,59.43958592285453,on
2023-01-12,11:00:00,103,38.36122604056218,off
2023-01-12,12:00:00,136,6.562614457401295,on
2023-01-12,13:00:00,42,82.15129474074409,off
2023-01-12,14:00:00,38,37.18335292387246,on
2023-01-12,15:00:00,25,81.87856433570937,on
2023-01-12,16:00:00,98,25.25087496883822,on
2023-01-12,17:00:00,49,0.10294798456333965,off
2023-01-12,18:00:00,12,15.893828327675653,off
2023-01-12,19:00:00,59,46.85394167685843,on
2023-01-12,20:00:00,134,94.43036349578298,on
2023-01-12,21:00:00,56,10.2193619693719,off
2023-01-12,22:00:00,35,85.4209774461566,off
2023-01-12,23:00:00,19,52.702409621186206,on
2023-01-13,00:00:00,64,82.59207657998967,off
2023-01-13,01:00:00,7,29.837443098999263,off
2023-01-13,02:00:00,114,83.99471646724719,off
2023-01-13,03:00:00,91,77.28227800168045,off
2023-01-13,04:00:00,97,23.005368303143392,on
2023-01-13,05:00:00,65,13.133512640937806,off
2023-01-13,06:00:00,31,86.80543225322928,off
2023-01-13,07:00:00,85,96.3236653440132,on
2023-01-13,08:00:00,50,3.130231374751624,on
2023-01-13,09:00:00,62,73.12700669736856,off
2023-01-13,10:00:00,124,90.95245109478184,off
2023-01-13,11:00:00,57,85.73600920924986,off
2023-01-13,12:00:00,57,96.45204722702086,off
2023-01-13,13:00:00,85,76.00940784380971,on
2023-01-13,14:00:00,48,44.22987623809102,on
2023-01-13,15:00:00,69,31.195199049513043,on
2023-01-13,16:00:00,14,32.07427404381274,off
2023-01-13,17:00:00,53,72.4422672614117,off
2023-01-13,18:00:00,100,74.58370120309642,off
2023-01-13,19:00:00,7,20.035914354871267,off
2023-01-13,20:00:00,52,86.8122813490531,on
2023-01-13,21:00:00,59,71.49240402022477,on
2023-01-13,22:00:00,107,56.27502863433826,off
2023-01-13,23:00:00,4,47.15324601025127,on
2023-01-14,00:00:00,102,54.32328057899581,off
2023-01-14,01:00:00,5,15.924573827926448,off
2023-01-14,02:00:00,108,20.37012492762742,on
2023-01-14,03:00:00,115,9.116449040619168,off
2023-01-14,04:00:00,93,15.365803816111267,off
2023-01-14,05:00:00,46,45.36936346052827,on
2023-01-14,06:00:00,98,53.03543937282561,off
2023-01-14,07:00:00,54,1.7861892478319374,off
2023-01-14,08:00:00,51,79.67978278640275,on
2023-01-14,09:00:00,12,29.416797334347788,off
2023-01-14,10:00:00,113,91.18360349599111,on
2023-01-14,11:00:00,123,96.75112636137777,off
2023-01-14,12:00:00,105,18.545887467665434,on
2023-01-14,13:00:00,119,46.20972907656606,on
2023-01-14,14:00:00,62,0.12318351664258875,on
2023-01-14,15:00:00,18,59.832726512242694,off
2023-01-14,16:00:00,91,60.730644826267124,on
2023-01-14,17:00:00,57,24.753995560337515,on
2023-01-14,18:00:00,89,55.841267258319796,on
2023-01-14,19:00:00,116,22.554014244373544,on
2023-01-14,20:00:00,61,16.082546907819008,on
2023-01-14,21:00:00,22,65.15194668022647,off
2023-01-14,22:00:00,126,32.59254639520749,off
2023-01-14,23:00:00,136,59.02639388856225,off
2023-01-15,00:00:00,139,43.32467489716556,off
2023-01-15,01:00:00,128,98.4351407402904,off
2023-01-15,02:00:00,57,14.958064266756576,off
2023-01-15,03:00:00,121,46.459859663581014,off
2023-01-15,04:00:00,0,68.04566263593253,on
2023-01-15,05:00:00,33,39.55450838799687,off
2023-01-15,06:00:00,95,97.46998518706899,on
2023-01-15,07:00:00,125,72.18876279269351,on
2023-01-15,08:00:00,117,65.69838575644931,off
2023-01-15,09:00:00,47,75.70592676112233,on
2023-01-15,10:00:00,88,95.2648638038717,on
2023-01-15,11:00:00,116,90.78186529846401,on
2023-01-15,12:00:00,128,72.42853081264118,on
2023-01-15,13:00:00,15,74.9161639101283,off
2023-01-15,14:00:00,68,14.592207403514546,off
2023-01-15,15:00:00,21,10.279240449266569,off
2023-01-15,16:00:00,92,57.09045018441643,off
2023-01-15,17:00:00,75,1.836763694054,off
2023-01-15,18:00:00,85,48.23563815515916,off
2023-01-15,19:00:00,28,21.03495799188686,off
2023-01-15,20:00:00,68,34.601656764483955,off
2023-01-15,21:00:00,46,77.5804735792956,off
2023-01-15,22:00:00,93,94.12375042323865,off
2023-01-15,23:00:00,84,7.24162721463415,on
2023-01-16,00:00:00,38,53.42422059764451,off
2023-01-16,01:00:00,99,88.25334858196,on
2023-01-16,02:00:00,32,8.250853444042129,on
2023-01-16,03:00:00,100,82.45140468968339,on
2023-01-16,04:00:00,22,35.78013509282714,on
2023-01-16,05:00:00,9,32.209470221933536,off
2023-01-16,06:00:00,68,97.74663863147858,on
2023-01-16,07:00:00,99,20.085908986229416,off
2023-01-16,08:00:00,33,69.31939408226809,off
2023-01-16,09:00:00,137,82.14407280098665,on
2023-01-16,10:00:00,95,4.118349527927167,off
2023-01-16,11:00:00,0,67.03854583544123,on
2023-01-16,12:00:00,68,95.15499743553269,on
2023-01-16,13:00:00,3,12.421996672805935,off
2023-01-16,14:00:00,15,89.62213026850382,off
2023-01-16,15:00:00,23,59.47766373769361,on
2023-01-16,16:00:00,79,61.6604581862474,off
2023-01-16,17:00:00,1,61.29441748656059,off
2023-01-16,18:00:00,127,29.883588633731385,off
2023-01-16,19:00:00,83,93.52018152994597,on
2023-01-16,20:00:00,139,94.73504626310387,on
2023-01-16,21:00:00,123,62.53046602139478,off
2023-01-16,22:00:00,32,78.34227259416147,off
2023-01-16,23:00:00,100,61.2257985881158,off
2023-01-17,00:00:00,11,48.43984475740406,off
2023-01-17,01:00:00,66,66.08201182992507,off
2023-01-17,02:00:00,64,55.300145259195844,on
2023-01-17,03:00:00,73,59.74758626319301,off
2023-01-17,04:00:00,42,78.3832553418862,on
2023-01-17,05:00:00,43,48.09038314489848,off
2023-01-17,06:00:00,28,4.075410609247276,on
2023-01-17,07:00:00,11,16.399948098949725,off
2023-01-17,08:00:00,94,43.860721648953835,on
2023-01-17,09:00:00,45,72.48265598740583,off
2023-01-17,10:00:00,129,59.32786483101788,on
2023-01-17,11:00:00,34,65.02941858734539,on
2023-01-17,12:00:00,80,47.92789285762873,on
2023-01-17,13:00:00,89,61.574202194224284,on
2023-01-17,14:00:00,7,32.90174378146622,on
2023-01-17,15:00:00,92,47.01825926966651,on
2023-01-17,16:00:00,89,74.42790655949555,off
2023-01-17,17:00:00,114,87.18327789731212,on
2023-01-17,18:00:00,104,43.36553339563889,off
2023-01-17,19:00:00,134,4.366165770736119,off
2023-01-17,20:00:00,57,16.167254414680265,off
2023-01-17,21:00:00,113,2.08611392915381,off
2023-01-17,22:00:00,74,65.32630192373301,off
2023-01-17,23:00:00,119,33.23146253551089,on
2023-01-18,00:00:00,20,54.24786357193675,on
2023-01-18,01:00:00,137,49.32768467837996,on
2023-01-18,02:00:00,100,8.15264895524267,off
2023-01-18,03:00:00,98,40.32613611238318,on
2023-01-18,04:00:00,35,22.056112492232327,on
2023-01-18,05:00:00,95,41.83997886676527,on
2023-01-18,06:00:00,36,20.35782803422427,on
2023-01-18,07:00:00,11,84.04524062769335,on
2023-01-18,08:00:00,112,17.419333657825366,off
2023-01-18,09:00:00,12,96.0780551486977,on
2023-01-18,10:00:00,22,41.59073661469408,off
2023-01-18,11:00:00,98,84.62452920190493,off
2023-01-18,12:00:00,104,62.876481820594506,off
2023-01-18,13:00:00,29,73.53502986657526,off
2023-01-18,14:00:00,16,76.77238880667802,off
2023-01-18,15:00:00,112,50.48448818930178,on
2023-01-18,16:00:00,61,54.33005233632884,on
2023-01-18,17:00:00,83,51.3995867808725,on
2023-01-18,18:00:00,111,58.80583780900792,off
2023-01-18,19:00:00,85,2.9394445756507293,on
2023-01-18,20:00:00,18,39.551516984901525,on
2023-01-18,21:00:00,99,60.618871356117154,off
2023-01-18,22:00:00,139,59.77235652558643,off
2023-01-18,23:00:00,75,79.29560946056316,off
2023-01-19,00:00:00,8,65.50093388321085,off
2023-01-19,01:00:00,27,99.21333163406723,on
2023-01-19,02:00:00,127,28.3854528608645,off
2023-01-19,03:00:00,51,35.915102966623145,off
2023-01-19,04:00:00,82,38.38471518677963,on
2023-01-19,05:00:00,110,46.581280702024856,on
2023-01-19,06:00:00,116,83.59980637812095,off
2023-01-19,07:00:00,68,23.579209395920987,on
2023-01-19,08:00:00,98,77.60002070354295,off
2023-01-19,09:00:00,139,40.53101830857434,off
2023-01-19,10:00:00,24,60.18553836620085,on
2023-01-19,11:00:00,122,63.25405332263061,on
2023-01-19,12:00:00,52,37.28486371889345,off
2023-01-19,13:00:00,56,51.26152052058052,off
2023-01-19,14:00:00,38,41.3031174647697,off
2023-01-19,15:00:00,108,6.913278618661945,on
2023-01-19,16:00:00,41,43.71653888168265,off
2023-01-19,17:00:00,121,9.739339255355217,off
2023-01-19,18:00:00,132,40.50207990803215,off
2023-01-19,19:00:00,74,59.291839983178185,off
2023-01-19,20:00:00,75,57.941489934350074,off
2023-01-19,21:00:00,8,66.26212790083204,on
2023-01-19,22:00:00,73,9.526150795462629,off
2023-01-19,23:00:00,6,65.21232455304379,off
2023-01-20,00:00:00,136,31.214805669644708,off
2023-01-20,01:00:00,26,39.90459461371111,off
2023-01-20,02:00:00,121,85.79862539227058,on
2023-01-20,03:00:00,4,0.9030404129550251,on
2023-01-20,04:00:00,28,58.84126333406054,on
2023-01-20,05:00:00,82,59.87139801001076,off
2023-01-20,06:00:00,135,39.665977634356196,off
2023-01-20,07:00:00,108,23.702785710833616,on
2023-01-20,08:00:00,64,23.46740382615511,on
2023-01-20,09:00:00,85,88.37096696607526,on
2023-01-20,10:00:00,70,44.20243737828575,off
2023-01-20,11:00:00,44,33.08893629891719,off
2023-01-20,12:00:00,131,44.877757383140306,on
2023-01-20,13:00:00,35,66.93904014593613,on
2023-01-20,14:00:00,69,14.57565682447517,on
2023-01-20,15:00:00,18,44.94338352137377,off
2023-01-20,16:00:00,107,58.7884371110387,off
2023-01-20,17:00:00,90,94.85833548514337,off
2023-01-20,18:00:00,89,25.252778207541926,on
2023-01-20,19:00:00,18,35.92507479162455,on
2023-01-20,20:00:00,38,37.93585899224238,off
2023-01-20,21:00:00,125,60.553815764488284,on
2023-01-20,22:00:00,125,35.67320530400016,off
2023-01-20,23:00:00,57,53.35119252996956,on
2023-01-21,00:00:00,60,78.17903298450294,on
2023-01-21,01:00:00,126,70.53855941122036,on
2023-01-21,02:00:00,104,44.636864651258556,on
2023-01-21,03:00:00,0,86.42161776741689,off
2023-01-21,04:00:00,130,55.81402495938629,on
2023-01-21,05:00:00,91,53.99058395022125,off
2023-01-21,06:00:00,112,3.4187765939158177,off
2023-01-21,07:00:00,55,98.66929803571615,off
2023-01-21,08:00:00,116,12.297080852962672,on
2023-01-21,09:00:00,133,23.11309124276466,off
2023-01-21,10:00:00,57,5.169683724152696,off
2023-01-21,11:00:00,43,64.00029668369137,off
2023-01-21,12:00:00,60,22.470117697267998,on
2023-01-21,13:00:00,46,18.001043747272348,on
2023-01-21,14:00:00,79,8.855558422324139,off
2023-01-21,15:00:00,117,10.330895712401567,on
2023-01-21,16:00:00,19,58.467070044258875,off
2023-01-21,17:00:00,46,68.82078658665954,off
2023-01-21,18:00:00,48,39.7378988464401,on
