date,time,speed,fuel_level,ignition_status
2023-01-21,19:00:00,13,47.989708159207325,off
2023-01-21,20:00:00,0,68.59677359829841,on
2023-01-21,21:00:00,116,1.7379790185479638,on
2023-01-21,22:00:00,53,32.31306570702785,off
2023-01-21,23:00:00,117,97.30977480703464,on
2023-01-22,00:00:00,2,58.01122296954681,on
2023-01-22,01:00:00,11,25.422457989749326,off
2023-01-22,02:00:00,73,52.17300466362131,off
2023-01-22,03:00:00,15,34.26534881209153,on
2023-01-22,04:00:00,101,53.22449888262991,on
2023-01-22,05:00:00,116,12.574151180664883,off
2023-01-22,06:00:00,7,13.271465381927738,on
2023-01-22,07:00:00,121,14.354236203939285,on
2023-01-22,08:00:00,91,93.98197919268418,on
2023-01-22,09:00:00,89,73.28989183413418,on
2023-01-22,10:00:00,135,16.23818946623209,on
2023-01-22,11:00:00,59,18.834908376560143,on
2023-01-22,12:00:00,27,73.08294748708764,on
2023-01-22,13:00:00,100,15.616384479217393,off
2023-01-22,14:00:00,40,23.456129333482867,off
2023-01-22,15:00:00,45,96.3346832820399,off
2023-01-22,16:00:00,34,25.530652472843187,off
2023-01-22,17:00:00,133,66.16323503711467,off
2023-01-22,18:00:00,81,97.86312874005304,on
2023-01-22,19:00:00,114,37.42967671397926,on
2023-01-22,20:00:00,46,1.7515990862062236,on
2023-01-22,21:00:00,9,24.414729042237425,on
2023-01-22,22:00:00,55,83.08771913417054,off
2023-01-22,23:00:00,29,86.46088359550367,on
2023-01-23,00:00:00,108,76.85193645237912,on
2023-01-23,01:00:00,4,11.310981907657302,off
2023-01-23,02:00:00,118,79.55103716964031,on
2023-01-23,03:00:00,32,91.86777969935042,on
2023-01-23,04:00:00,117,60.06095425462361,off
2023-01-23,05:00:00,64,94.08753563380648,on
2023-01-23,06:00:00,10,82.68388837118775,on
2023-01-23,07:00:00,84,66.69715169909072,on
2023-01-23,08:00:00,25,57.718523671174815,on
2023-01-23,09:00:00,62,34.85736672419705,on
2023-01-23,10:00:00,85,15.928744524280514,off
2023-01-23,11:00:00,58,60.49539226905408,off
2023-01-23,12:00:00,26,31.81115536181195,off
2023-01-23,13:00:00,97,86.64386675276454,off
2023-01-23,14:00:00,104,99.33369373586285,off
2023-01-23,15:00:00,98,75.24277626155725,off
2023-01-23,16:00:00,128,9.048169528705074,on
2023-01-23,17:00:00,54,28.86855955306381,off
2023-01-23,18:00:00,5,10.910963176574972,off
2023-01-23,19:00:00,94,65.05116477917157,on
2023-01-23,20:00:00,132,76.51908645557846,on
2023-01-23,21:00:00,101,92.56748308807119,off
2023-01-23,22:00:00,2,43.817234641198766,on
2023-01-23,23:00:00,22,90.13756495884444,off
2023-01-24,00:00:00,52,87.78911590413276,on
2023-01-24,01:00:00,82,31.71957167653986,off
2023-01-24,02:00:00,84,86.8900625540571,on
2023-01-24,03:00:00,77,37.56722518817265,on
2023-01-24,04:00:00,109,29.68692745602808,off
2023-01-24,05:00:00,0,64.90746587943931,off
2023-01-24,06:00:00,50,32.83812278850811,off
2023-01-24,07:00:00,3,63.02087483291442,off
2023-01-24,08:00:00,112,60.98318054986945,off
2023-01-24,09:00:00,31,56.34389273484588,on
2023-01-24,10:00:00,33,38.04197042327977,off
2023-01-24,11:00:00,91,54.849972165147676,off
2023-01-24,12:00:00,94,59.64854749854216,on
2023-01-24,13:00:00,71,54.56868884954734,on
2023-01-24,14:00:00,38,44.441945275120155,off
2023-01-24,15:00:00,117,1.466705704626381,on
2023-01-24,16:00:00,2,58.706170770115094,on
2023-01-24,17:00:00,122,16.844438514271964,off
2023-01-24,18:00:00,49,64.25759689471896,on
2023-01-24,19:00:00,11,75.9344327922866,on
2023-01-24,20:00:00,53,50.04453091307415,off
2023-01-24,21:00:00,132,54.23636649797383,off
2023-01-24,22:00:00,56,95.14785596659911,on
2023-01-24,23:00:00,111,84.71673613725741,on
2023-01-25,00:00:00,46,91.42365159514699,off
2023-01-25,01:00:00,84,81.37662883195864,on
2023-01-25,02:00:00,65,10.891834184673144,on
2023-01-25,03:00:00,74,14.899185597019471,on
2023-01-25,04:00:00,102,52.662379726895956,off
2023-01-25,05:00:00,37,24.606965879799823,on
2023-01-25,06:00:00,49,47.66954750411592,on
2023-01-25,07:00:00,97,39.43653238183502,off
2023-01-25,08:00:00,81,54.941423843045335,on
2023-01-25,09:00:00,29,74.68757161358226,on
2023-01-25,10:00:00,78,71.54909070992744,off
2023-01-25,11:00:00,90,52.12341324853343,off
2023-01-25,12:00:00,51,82.23934188170581,off
2023-01-25,13:00:00,78,43.08620915380333,off
2023-01-25,14:00:00,29,89.67142898401224,on
2023-01-25,15:00:00,105,7.12802700551639,on
2023-01-25,16:00:00,50,95.46600300333074,off
2023-01-25,17:00:00,80,65.46930814313482,off
2023-01-25,18:00:00,132,38.00745089372053,on
2023-01-25,19:00:00,28,19.715412657287736,off
2023-01-25,20:00:00,131,47.91832294435999,on
2023-01-25,21:00:00,137,19.4558323185301,off
2023-01-25,22:00:00,73,16.633160774314216,on
2023-01-25,23:00:00,16,61.73517574129742,off
2023-01-26,00:00:00,83,52.30847245817847,off
2023-01-26,01:00:00,68,67.00960346109417,on
2023-01-26,02:00:00,33,92.96058774219892,off
2023-01-26,03:00:00,5,53.226021333904015,on
2023-01-26,04:00:00,52,58.09320532627977,on
2023-01-26,05:00:00,125,8.962633915494212,on
2023-01-26,06:00:00,42,71.76357859086295,on
2023-01-26,07:00:00,114,39.99052068041562,on
2023-01-26,08:00:00,110,97.67252386625789,off
2023-01-26,09:00:00,79,82.31740155956602,off
2023-01-26,10:00:00,94,52.24810405161183,on
2023-01-26,11:00:00,117,12.322265417216604,off
2023-01-26,12:00:00,7,85.94157932805892,on
2023-01-26,13:00:00,131,79.97810954240217,off
2023-01-26,14:00:00,103,18.4585129537033,off
2023-01-26,15:00:00,131,29.527828922031006,off
2023-01-26,16:00:00,24,79.34072581478372,off
2023-01-26,17:00:00,95,18.522844654740965,on
2023-01-26,18:00:00,92,91.77524891713773,on
2023-01-26,19:00:00,60,42.45274251963619,off
2023-01-26,20:00:00,121,8.703896258765864,off
2023-01-26,21:00:00,50,81.57486435042809,on
2023-01-26,22:00:00,20,37.35096830383876,off
2023-01-26,23:00:00,4,52.6499194153781,on
2023-01-27,00:00:00,91,11.230434441121917,on
2023-01-27,01:00:00,60,0.2584014844982385,on
2023-01-27,02:00:00,21,63.79852057932977,off
2023-01-27,03:00:00,69,51.51751703337316,on
2023-01-27,04:00:00,0,59.35385691231472,off
2023-01-27,05:00:00,132,79.37438503805163,on
2023-01-27,06:00:00,11,64.66059134228601,off
2023-01-27,07:00:00,89,17.477344282737718,off
2023-01-27,08:00:00,45,36.07725191105998,off
2023-01-27,09:00:00,33,90.58911047877604,on
2023-01-27,10:00:00,77,76.9944700251679,on
2023-01-27,11:00:00,44,55.663705793671724,off
2023-01-27,12:00:00,72,25.56449978092723,off
2023-01-27,13:00:00,25,30.206050183479505,off
2023-01-27,14:00:00,46,73.19580675856345,on
2023-01-27,15:00:00,120,85.11742608527709,on
2023-01-27,16:00:00,55,67.14246695306144,on
2023-01-27,17:00:00,93,80.95299757684418,on
2023-01-27,18:00:00,106,76.6656135200406,off
2023-01-27,19:00:00,62,14.970396795695773,off
2023-01-27,20:00:00,47,42.3944812913302,on
2023-01-27,21:00:00,60,15.298380082856266,on
2023-01-27,22:00:00,80,23.52355848019848,off
2023-01-27,23:00:00,25,86.92596246510526,on
2023-01-28,00:00:00,35,47.289196563318214,on
2023-01-28,01:00:00,0,53.53581018426608,on
2023-01-28,02:00:00,7,17.844596522777213,on
2023-01-28,03:00:00,112,31.2271786048796,on
2023-01-28,04:00:00,98,23.024616842786994,on
2023-01-28,05:00:00,46,20.61861645184264,off
2023-01-28,06:00:00,126,63.796079331597014,on
2023-01-28,07:00:00,55,25.68838476457148,on
2023-01-28,08:00:00,13,63.201548602041846,off
2023-01-28,09:00:00,27,5.845461410855391,off
2023-01-28,10:00:00,77,14.177439352710186,off
2023-01-28,11:00:00,129,27.45402540001254,on
2023-01-28,12:00:00,108,59.70469168956917,off
2023-01-28,13:00:00,13,67.5841245087376,on
2023-01-28,14:00:00,55,44.27169667795271,on
2023-01-28,15:00:00,114,44.579091457722896,on
2023-01-28,16:00:00,6,72.45168513986181,off
2023-01-28,17:00:00,2,1.582109176558244,off
2023-01-28,18:00:00,110,34.10900244742206,off
2023-01-28,19:00:00,106,81.87070571192328,off
2023-01-28,20:00:00,17,60.321941021337224,off
2023-01-28,21:00:00,37,33.722713275542034,on
2023-01-28,22:00:00,114,90.55247923296739,on
2023-01-28,23:00:00,14,77.26227274493826,on
2023-01-29,00:00:00,118,26.48954472367334,on
2023-01-29,01:00:00,27,64.52898375257169,off
2023-01-29,02:00:00,38,59.57507281889567,off
2023-01-29,03:00:00,16,40.11879140389827,on
2023-01-29,04:00:00,85,36.695607920480064,off
2023-01-29,05:00:00,125,34.35604747757039,off
2023-01-29,06:00:00,43,61.71557833956468,on
2023-01-29,07:00:00,24,44.24099364806695,on
2023-01-29,08:00:00,12,83.1863113251422,off
2023-01-29,09:00:00,24,66.96026161339618,off
2023-01-29,10:00:00,67,6.993160570943413,on
2023-01-29,11:00:00,137,64.01682238281661,on
2023-01-29,12:00:00,66,27.11474365001848,on
2023-01-29,13:00:00,108,59.28119916534227,off
2023-01-29,14:00:00,110,68.01319311034514,on
2023-01-29,15:00:00,110,23.08291891540121,on
2023-01-29,16:00:00,33,45.68586448803686,off
2023-01-29,17:00:00,110,19.03248628190678,off
2023-01-29,18:00:00,7,5.233887578650831,off
2023-01-29,19:00:00,112,37.84764234858691,off
2023-01-29,20:00:00,82,36.2944271845992,off
2023-01-29,21:00:00,41,99.5480490704257,on
2023-01-29,22:00:00,100,44.63523511976422,on
2023-01-29,23:00:00,5,33.35695494722004,off
2023-01-30,00:00:00,25,58.047500671667464,off
2023-01-30,01:00:00,63,8.876739410776846,off
2023-01-30,02:00:00,58,96.16657359548132,off
2023-01-30,03:00:00,108,63.49600455910331,off
2023-01-30,04:00:00,120,75.48378199408478,on
2023-01-30,05:00:00,32,17.047793817391753,on
2023-01-30,06:00:00,20,40.94778530052039,on
2023-01-30,07:00:00,69,42.26891133961895,on
2023-01-30,08:00:00,111,82.18064439010868,off
2023-01-30,09:00:00,3,0.12366797594094425,on
2023-01-30,10:00:00,93,30.085310835325508,off
2023-01-30,11:00:00,74,98.12363743443039,off
2023-01-30,12:00:00,61,47.488654350621864,off
2023-01-30,13:00:00,93,38.25262802440083,on
2023-01-30,14:00:00,94,11.982900201764634,off
2023-01-30,15:00:00,54,97.41646286280155,on
2023-01-30,16:00:00,136,2.002635592582447,on
2023-01-30,17:00:00,130,73.71802250072432,off
2023-01-30,18:00:00,30,76.85998047885084,off
2023-01-30,19:00:00,39,24.365671606386663,off
2023-01-30,20:00:00,35,67.15584436130374,on
2023-01-30,21:00:00,5,9.292914437938993,off
2023-01-30,22:00:00,65,25.704726643207987,on
2023-01-30,23:00:00,74,78.7901988292265,off
2023-01-31,00:00:00,3,86.46861920335402,off
2023-01-31,01:00:00,78,60.84864126597913,on
2023-01-31,02:00:00,133,50.683843182048264,on
2023-01-31,03:00:00,117,15.93040206189803,on
2023-01-31,04:00:00,112,6.310903307915017,on
2023-01-31,05:00:00,93,11.764902847355863,on
2023-01-31,06:00:00,61,22.735730009609878,on
2023-01-31,07:00:00,78,34.16745018969208,off
2023-01-31,08:00:00,135,38.090952551098724,off
2023-01-31,09:00:00,25,34.63217685890035,on
2023-01-31,10:00:00,43,23.90553321972656,off
2023-01-31,11:00:00,132,50.97242467516981,on
2023-01-31,12:00:00,69,82.52861082328968,off
2023-01-31,13:00:00,117,27.970353847147923,off
2023-01-31,14:00:00,67,94.23870191022331,on
2023-01-31,15:00:00,18,87.33366617238478,on
2023-01-31,16:00:00,19,16.176421135210962,on
2023-01-31,17:00:00,112,78.62759567570944,off
2023-01-31,18:00:00,139,57.458738231776664,on
2023-01-31,19:00:00,46,56.65753621714186,off
2023-01-31,20:00:00,0,39.10427630581744,on
2023-01-31,21:00:00,89,50.115299918200975,off
2023-01-31,22:00:00,63,39.717877742921104,off
2023-01-31,23:00:00,37,53.97326187599428,on
2023-02-01,00:00:00,36,62.795005277263584,off
2023-02-01,01:00:00,125,67.43038064090484,off
2023-02-01,02:00:00,138,53.24811925594262,on
2023-02-01,03:00:00,99,72.14220673287318,off
2023-02-01,04:00:00,76,14.12780492755058,on
2023-02-01,05:00:00,2,21.198249090223854,on
2023-02-01,06:00:00,133,81.87350040742702,on
2023-02-01,07:00:00,9,32.252797784641515,on
2023-02-01,08:00:00,4,2.2893824976120247,off
2023-02-01,09:00:00,137,15.379114966803108,off
2023-02-01,10:00:00,129,22.361443449631125,off
2023-02-01,11:00:00,12,95.73228878945872,on
2023-02-01,12:00:00,129,57.30414289308493,off
2023-02-01,13:00:00,83,93.27307404762549,off
2023-02-01,14:00:00,64,57.516335049662494,on
2023-02-01,15:00:00,62,47.93544401378518,on
2023-02-01,16:00:00,100,31.372769119409604,off
2023-02-01,17:00:00,72,60.63709444333756,on
2023-02-01,18:00:00,16,13.919802461752983,on
2023-02-01,19:00:00,8,89.82616272927059,on
2023-02-01,20:00:00,37,82.93324051412837,on
2023-02-01,21:00:00,93,31.753144787673705,off
2023-02-01,22:00:00,94,95.27975276012943,on
2023-02-01,23:00:00,48,82.5200767415568,on
2023-02-02,00:00:00,68,66.63068858350397,on
2023-02-02,01:00:00,61,12.17619111252748,on
2023-02-02,02:00:00,77,47.823402304807225,on
2023-02-02,03:00:00,116,50.61075548467508,on
2023-02-02,04:00:00,119,23.25513583653801,on
2023-02-02,05:00:00,136,7.9965394359301945,on
2023-02-02,06:00:00,75,77.67236304716927,off
2023-02-02,07:00:00,34,12.203505212439502,on
2023-02-02,08:00:00,0,59.429075056177474,off
2023-02-02,09:00:00,39,93.64491738836605,on
2023-02-02,10:00:00,63,87.61051925980425,on
2023-02-02,11:00:00,59,27.775262374926115,on
2023-02-02,12:00:00,63,85.14486375512654,on
2023-02-02,13:00:00,92,0.03325061204894064,off
2023-02-02,14:00:00,71,1.7687809613257222,on
2023-02-02,15:00:00,10,60.255316384286495,on
2023-02-02,16:00:00,104,36.47982191445295,off
2023-02-02,17:00:00,13,38.64608411591471,off
2023-02-02,18:00:00,59,56.44410906788825,on
2023-02-02,19:00:00,29,19.17824555918606,off
2023-02-02,20:00:00,34,21.175535066547834,off
2023-02-02,21:00:00,4,48.46015870188647,off
2023-02-02,22:00:00,82,75.4253544343863,on
2023-02-02,23:00:00,122,61.94977514075877,on
2023-02-03,00:00:00,77,29.73550482368389,on
2023-02-03,01:00:00,61,43.03371775089212,off
2023-02-03,02:00:00,131,17.06647585499984,on
2023-02-03,03:00:00,88,7.462981433708171,off
2023-02-03,04:00:00,41,78.26960407441493,on
2023-02-03,05:00:00,88,26.53874091881946,on
2023-02-03,06:00:00,39,17.77663878512482,off
2023-02-03,07:00:00,71,69.16180555693194,on
2023-02-03,08:00:00,38,61.8051674287186,off
2023-02-03,09:00:00,103,63.318962601346406,off
2023-02-03,10:00:00,13,22.889460484661363,on
2023-02-03,11:00:00,31,23.2645538562681,off
2023-02-03,12:00:00,124,22.080262978563916,on
2023-02-03,13:00:00,96,17.375259566229452,on
2023-02-03,14:00:00,22,65.57236725616563,off
2023-02-03,15:00:00,62,84.80158852494014,on
2023-02-03,16:00:00,52,72.43174696766613,off
2023-02-03,17:00:00,103,79.20936337605433,on
2023-02-03,18:00:00,103,40.479842908519984,on
2023-02-03,19:00:00,38,65.40757953719981,on
2023-02-03,20:00:00,133,35.42362404447745,on
2023-02-03,21:00:00,66,52.550462196864004,on
2023-02-03,22:00:00,134,48.163484653486236,off
2023-02-03,23:00:00,41,17.68871451438544,off
2023-02-04,00:00:00,14,38.70787603356308,off
2023-02-04,01:00:00,110,96.3822275482351,off
2023-02-04,02:00:00,32,24.85802577149421,off
2023-02-04,03:00:00,37,13.380373627948872,off
2023-02-04,04:00:00,96,41.85806216239353,on
2023-02-04,05:00:00,32,79.03377358601482,on
2023-02-04,06:00:00,85,58.21482297799723,off
2023-02-04,07:00:00,65,68.09748272382446,off
2023-02-04,08:00:00,9,18.96948481746772,on
2023-02-04,09:00:00,4,61.894819300772156,on
2023-02-04,10:00:00,122,32.35003949114738,on
2023-02-04,11:00:00,73,83.43033659547675,off
2023-02-04,12:00:00,96,62.92988060107362,off
2023-02-04,13:00:00,117,19.885627777529592,off
2023-02-04,14:00:00,37,6.4616679844086145,on
2023-02-04,15:00:00,46,4.263320928703274,on
2023-02-04,16:00:00,108,37.14085676501407,off
2023-02-04,17:00:00,14,26.585113665431347,off
2023-02-04,18:00:00,135,64.60901234625081,on
2023-02-04,19:00:00,4,49.933383497861826,on
2023-02-04,20:00:00,46,26.60192780053807,on
2023-02-04,21:00:00,67,14.923777795017612,on
2023-02-04,22:00:00,75,12.71997626874496,off
2023-02-04,23:00:00,129,86.46603921404177,on
2023-02-05,00:00:00,94,24.347796840486723,on
2023-02-05,01:00:00,114,65.17106479109684,on
2023-02-05,02:00:00,35,81.06859279862663,off
2023-02-05,03:00:00,25,61.408131118473605,off
2023-02-05,04:00:00,42,85.95652316469457,on
2023-02-05,05:00:00,26,39.23937215284745,on
2023-02-05,06:00:00,68,95.62221906489484,on
2023-02-05,07:00:00,10,13.314500417809693,off
2023-02-05,08:00:00,73,10.21495296575381,off
2023-02-05,09:00:00,103,65.86921462074436,off
2023-02-05,10:00:00,37,94.28311414132618,on
2023-02-05,11:00:00,133,80.8883461636328,off
2023-02-05,12:00:00,22,7.641685943805143,on
2023-02-05,13:00:00,46,27.936771393471638,on
2023-02-05,14:00:00,89,93.03188848378237,on
2023-02-05,15:00:00,45,25.305843280078456,off
2023-02-05,16:00:00,106,78.11704237869192,on
2023-02-05,17:00:00,139,82.51321959287039,off
2023-02-05,18:00:00,103,49.54521034609818,off
2023-02-05,19:00:00,110,38.63489098483155,on
2023-02-05,20:00:00,103,45.012443241975966,on
2023-02-05,21:00:00,59,22.696469436536415,off
2023-02-05,22:00:00,99,88.93909161288443,on
2023-02-05,23:00:00,67,45.06196567297579,off
2023-02-06,00:00:00,132,88.24594404560997,on
2023-02-06,01:00:00,119,10.56934799062741,off
2023-02-06,02:00:00,36,98.82752710001313,off
2023-02-06,03:00:00,71,44.32730874436183,off
2023-02-06,04:00:00,126,4.783082039410546,off
2023-02-06,05:00:00,105,3.8021848237454914,on
2023-02-06,06:00:00,91,74.62072574818386,on
2023-02-06,07:00:00,30,65.90355342036808,off
2023-02-06,08:00:00,121,80.21305581275875,off
2023-02-06,09:00:00,136,10.536753395280595,on
2023-02-06,10:00:00,50,3.557086703554835,on
2023-02-06,11:00:00,28,50.857928944757845,on
2023-02-06,12:00:00,39,38.759523148276955,on
2023-02-06,13:00:00,40,46.19469366709558,on
2023-02-06,14:00:00,10,99.1588408870274,on
2023-02-06,15:00:00,0,97.07499576706702,off
2023-02-06,16:00:00,45,94.23153896731928,on
2023-02-06,17:00:00,100,78.38426767676738,on
2023-02-06,18:00:00,89,35.48413602568904,off
2023-02-06,19:00:00,109,41.21309302627716,on
2023-02-06,20:00:00,56,54.96160437189245,on
2023-02-06,21:00:00,0,83.05344564048399,on
2023-02-06,22:00:00,62,6.871283251826776,on
2023-02-06,23:00:00,54,42.429688588488816,on
2023-02-07,00:00:00,114,8.261766345926869,off
2023-02-07,01:00:00,52,51.46575865735116,on
2023-02-07,02:00:00,136,89.89008240062354,off
2023-02-07,03:00:00,56,78.24849245639379,off
2023-02-07,04:00:00,116,22.784241754310997,on
2023-02-07,05:00:00,34,97.59908495987925,off
2023-02-07,06:00:00,62,66.73503980464284,on
2023-02-07,07:00:00,24,1.0427699397403067,off
2023-02-07,08:00:00,89,25.541348468521953,off
2023-02-07,09:00:00,74,26.071329991991654,on
2023-02-07,10:00:00,37,6.9254306285859935,on
2023-02-07,11:00:00,129,95.9826518075929,on
2023-02-07,12:00:00,134,47.825529457592374,on
2023-02-07,13:00:00,90,89.5814597371882,on
2023-02-07,14:00:00,16,32.221550344462834,off
2023-02-07,15:00:00,127,12.523357043282711,off
2023-02-07,16:00:00,107,47.43361099062139,off
2023-02-07,17:00:00,24,11.395663471431716,off
2023-02-07,18:00:00,87,48.601550297753995,off
2023-02-07,19:00:00,28,92.02971812194077,off
2023-02-07,20:00:00,62,52.07681418342127,off
2023-02-07,21:00:00,113,61.649972689508346,on
2023-02-07,22:00:00,48,15.66384369738083,on
2023-02-07,23:00:00,80,4.373562587996949,off
2023-02-08,00:00:00,83,11.080796217980705,off
2023-02-08,01:00:00,104,59.853157568436565,on
2023-02-08,02:00:00,117,9.501169899230465,on
2023-02-08,03:00:00,85,37.59928899413114,on
2023-02-08,04:00:00,62,55.009194045815605,on
2023-02-08,05:00:00,103,38.8652798629847,off
2023-02-08,06:00:00,48,16.36838014653015,on
2023-02-08,07:00:00,70,27.379130751410653,off
2023-02-08,08:00:00,0,92.8317532848577,off
2023-02-08,09:00:00,122,67.59822755863554,off
2023-02-08,10:00:00,61,49.60478386798866,on
2023-02-08,11:00:00,31,1.2714889986893518,on
2023-02-08,12:00:00,28,99.24154004894702,off
2023-02-08,13:00:00,48,67.14549348946433,off
2023-02-08,14:00:00,29,31.692247734494494,off
2023-02-08,15:00:00,18,87.92686599978381,on
2023-02-08,16:00:00,17,25.84316202918181,off
2023-02-08,17:00:00,0,54.40165791827516,on
2023-02-08,18:00:00,77,63.607076372982505,off
2023-02-08,19:00:00,114,22.106337145372844,off
2023-02-08,20:00:00,112,97.83972788005958,off
2023-02-08,21:00:00,113,74.81919059789975,on
2023-02-08,22:00:00,62,55.781322551106996,on
2023-02-08,23:00:00,131,18.059459817530087,off
2023-02-09,00:00:00,128,5.385820699802613,on
2023-02-09,01:00:00,7,32.005983252098346,off
2023-02-09,02:00:00,54,75.31873359134028,on
2023-02-09,03:00:00,102,26.933129830202507,on
2023-02-09,04:00:00,130,53.95562204955051,on
2023-02-09,05:00:00,31,72.79471767307432,off
2023-02-09,06:00:00,9,10.794371464646435,on
2023-02-09,07:00:00,109,68.52980161158733,on
2023-02-09,08:00:00,123,9.18708877100447,off
2023-02-09,09:00:00,86,96.51297421269966,off
2023-02-09,10:00:00,54,48.839413006493956,off
2023-02-09,11:00:00,31,15.067610770987738,off
2023-02-09,12:00:00,134,34.23836360335465,on
2023-02-09,13:00:00,92,41.34164492952615,on
2023-02-09,14:00:00,7,75.81850110765373,on
2023-02-09,15:00:00,64,74.34237860766093,on
2023-02-09,16:00:00,56,61.194050533733105,on
2023-02-09,17:00:00,66,10.593071255849296,off
2023-02-09,18:00:00,71,15.15693715876736,on
2023-02-09,19:00:00,53,9.375692064555663,on
2023-02-09,20:00:00,66,57.71727832875501,on
2023-02-09,21:00:00,50,87.71384415114039,off
2023-02-09,22:00:00,96,43.38005122547718,off
2023-02-09,23:00:00,91,16.08481739577462,on
2023-02-10,00:00:00,7,55.804232514896704,off
2023-02-10,01:00:00,34,81.17522168657099,off
2023-02-10,02:00:00,95,74.171206151293,off
2023-02-10,03:00:00,87,88.14507796750213,off
2023-02-10,04:00:00,77,27.790209724886783,off
2023-02-10,05:00:00,31,19.395386726777485,off
2023-02-10,06:00:00,119,87.98164859419387,off
2023-02-10,07:00:00,45,65.75603127780231,on
2023-02-10,08:00:00,54,31.092893000755417,on
2023-02-10,09:00:00,6,74.23480505725092,off
2023-02-10,10:00:00,73,81.51183844803678,on
2023-02-10,11:00:00,6,61.497824034113236,on
2023-02-10,12:00:00,84,68.78841098799151,off
2023-02-10,13:00:00,111,37.52599044426663,on
2023-02-10,14:00:00,124,53.86956673430391,off
2023-02-10,15:00:00,35,52.415917072616224,off
2023-02-10,16:00:00,28,84.80477911307719,off
2023-02-10,17:00:00,81,83.99639802821825,on
2023-02-10,18:00:00,1,83.26804693470432,on
2023-02-10,19:00:00,128,1.1031614262465794,on
2023-02-10,20:00:00,46,74.95454844688882,on
2023-02-10,21:00:00,10,75.86763901110048,off
2023-02-10,22:00:00,129,67.83788228551418,off
2023-02-10,23:00:00,118,75.62646578914526,on
2023-02-11,00:00:00,139,84.19703714967088,off
2023-02-11,01:00:00,19,47.03190541017857,off
2023-02-11,02:00:00,4,50.20502134884472,on
2023-02-11,03:00:00,36,12.471405691139047,off
2023-02-11,04:00:00,136,38.53758830473618,on
2023-02-11,05:00:00,52,64.33651799117843,off
2023-02-11,06:00:00,98,78.03997761472745,on
2023-02-11,07:00:00,85,21.720909769121054,off
2023-02-11,08:00:00,107,13.78228991592354,off
2023-02-11,09:00:00,23,66.30420045004922,on
2023-02-11,10:00:00,80,0.18798835249106416,on
2023-02-11,11:00:00,119,17.837258430732984,on
2023-02-11,12:00:00,58,2.9071380343953734,on
2023-02-11,13:00:00,127,16.688511785487094,off
2023-02-11,14:00:00,113,18.131927992550523,off
2023-02-11,15:00:00,114,38.76735947503942,on
